entity,classes
Roy_Thomas_Baker,"{'http://www.wikidata.org/entity/Q24229398', 'http://dbpedia.org/ontology/MusicalArtist', 'http://schema.org/MusicAlbum', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent', 'http://dbpedia.org/ontology/Album', 'http://www.wikidata.org/entity/Q482994', 'http://dbpedia.org/ontology/Agent'}"
Roy_Urquhart,{'http://dbpedia.org/ontology/MilitaryPerson'}
Roya_Hakakian,"{'http://dbpedia.org/ontology/Writer', 'http://www.wikidata.org/entity/Q36180'}"
Royal_Academy_of_Arts,"{'http://www.wikidata.org/entity/Q33506', 'http://dbpedia.org/ontology/Award', 'http://www.wikidata.org/entity/Q3918', 'http://www.wikidata.org/entity/Q618779', 'http://dbpedia.org/ontology/Museum', 'http://dbpedia.org/ontology/University'}"
Royal_Delta,{'http://dbpedia.org/ontology/Horse'}
Royal_Horse_Artillery,"{'http://www.wikidata.org/entity/Q176799', 'http://dbpedia.org/ontology/MilitaryUnit'}"
Royal_Leamington_Spa,"{'http://www.wikidata.org/entity/Q515', 'http://schema.org/City', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/PopulatedPlaceOrCompany'}"
Royal_Lodge_Stakes,"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/HorseRace'}"
Royal_Mail_Steam_Packet_Company,"{'http://dbpedia.org/ontology/Company', 'http://www.wikidata.org/entity/Q4830453'}"
Royal_Military_College_Saint-Jean,"{'http://www.wikidata.org/entity/Q3918', 'http://dbpedia.org/ontology/School', 'http://schema.org/School', 'http://dbpedia.org/ontology/University', 'http://www.wikidata.org/entity/Q3914'}"
Royal_Palace_of_Naples,"{'http://dbpedia.org/ontology/Building', 'http://schema.org/Place', 'http://dbpedia.org/ontology/Place', 'http://www.wikidata.org/entity/Q41176', 'http://dbpedia.org/ontology/Location'}"
Royal_Pantheon_of_the_House_of_Braganza,"{'http://dbpedia.org/ontology/Settlement', 'http://www.wikidata.org/entity/Q486972'}"
Royal_Skousen,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Royal_University_of_Phnom_Penh,"{'http://dbpedia.org/ontology/University', 'http://www.wikidata.org/entity/Q3918'}"
Roystonea_stellata,"{'http://dbpedia.org/ontology/Eukaryote', 'http://www.wikidata.org/entity/Q19088'}"
Rubi_(footballer),"{'http://www.wikidata.org/entity/Q937857', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/SoccerManager', 'http://dbpedia.org/ontology/SoccerPlayer'}"
"Rubik,_the_Amazing_Cube","{'http://dbpedia.org/ontology/TelevisionShow', 'http://www.wikidata.org/entity/Q15416'}"
Ruby_Amanfu,{'http://dbpedia.org/ontology/MusicalArtist'}
Rubén_Castro,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rubén_da_Silva,"{'http://www.wikidata.org/entity/Q937857', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/SoccerManager', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rubén_de_la_Red,"{'http://www.wikidata.org/entity/Q937857', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/SoccerManager', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ruch_Chorzów,"{'http://www.wikidata.org/entity/Q476028', 'http://schema.org/SportsTeam', 'http://www.wikidata.org/entity/Q12973014', 'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/SoccerClub'}"
Ruco_Chan,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Rudbar-e_Qasran_District,"{'http://dbpedia.org/ontology/Settlement', 'http://www.wikidata.org/entity/Q486972'}"
Rudhaleh_Rural_District,"{'http://www.wikidata.org/entity/Q486972', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://schema.org/AdministrativeArea', 'http://dbpedia.org/ontology/Region', 'http://www.wikidata.org/entity/Q3455524', 'http://dbpedia.org/ontology/Settlement'}"
Rudi_Hübner,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rudimental,"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/MusicalArtist'}"
Rudolf_Bornhof,{''}
Rudolf_Enseling,{'http://dbpedia.org/ontology/MilitaryPerson'}
Rudolf_Holsti,"{'http://dbpedia.org/ontology/OfficeHolder', 'http://www.wikidata.org/entity/Q82955', 'http://dbpedia.org/ontology/Politician'}"
Rudolf_Pannier,{'http://dbpedia.org/ontology/MilitaryPerson'}
Rudolf_Peierls,"{'http://www.wikidata.org/entity/Q901', 'http://dbpedia.org/ontology/Scientist'}"
Rudolf_Roy,"{'http://dbpedia.org/ontology/Animal', 'http://www.wikidata.org/entity/Q729'}"
Rudolf_Vytlačil,"{'http://dbpedia.org/ontology/SoccerManager', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/Athlete'}"
Rudolf_von_Bünau_(father),{'http://dbpedia.org/ontology/MilitaryPerson'}
Rudy_Doliscat,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ruellia,"{'http://dbpedia.org/ontology/Plant', 'http://www.wikidata.org/entity/Q756', 'http://dbpedia.org/ontology/Insect', 'http://www.wikidata.org/entity/Q1390'}"
Ruesha_Littlejohn,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ruff_Rhymes:_Greatest_Hits_Collection,"{'http://dbpedia.org/ontology/Album', 'http://www.wikidata.org/entity/Q482994', 'http://schema.org/MusicAlbum'}"
Ruff_Ryders_Entertainment,"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/RecordLabel', 'http://dbpedia.org/ontology/MusicalArtist', 'http://www.wikidata.org/entity/Q18127'}"
Rufus_(band),"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/MusicalArtist'}"
Rugby_Pro_D2,"{'http://dbpedia.org/ontology/SoccerLeague', 'http://www.wikidata.org/entity/Q10962', 'http://dbpedia.org/ontology/RugbyLeague'}"
Ruggero_Mastroianni,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Rui_Bento,"{'http://www.wikidata.org/entity/Q937857', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/SoccerManager', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rui_Dolores,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rui_Jorge,"{'http://www.wikidata.org/entity/Q937857', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/SoccerManager', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rui_Miguel_Rodrigues,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ruiner,"{'http://dbpedia.org/ontology/Album', 'http://www.wikidata.org/entity/Q482994', 'http://schema.org/MusicAlbum'}"
Rukungiri_District,"{'http://www.wikidata.org/entity/Q486972', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://schema.org/AdministrativeArea', 'http://dbpedia.org/ontology/Region', 'http://www.wikidata.org/entity/Q3455524', 'http://dbpedia.org/ontology/Settlement'}"
Rum_(song),"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Rumeshkhan_County,"{'http://www.wikidata.org/entity/Q486972', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://schema.org/AdministrativeArea', 'http://dbpedia.org/ontology/Region', 'http://www.wikidata.org/entity/Q3455524', 'http://dbpedia.org/ontology/Settlement'}"
Rumex,"{'http://dbpedia.org/ontology/Plant', 'http://www.wikidata.org/entity/Q756', 'http://dbpedia.org/ontology/Insect', 'http://www.wikidata.org/entity/Q1390'}"
Rumisberg,"{'http://dbpedia.org/ontology/Settlement', 'http://www.wikidata.org/entity/Q486972'}"
Run2me,"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Run_All_Night_(film),"{'http://dbpedia.org/ontology/Film', 'http://www.wikidata.org/entity/Q11424', 'http://schema.org/Movie'}"
Run_Away_with_You,"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Run_Before_the_Wind,"{'http://purl.org/ontology/bibo/Book', 'http://www.wikidata.org/entity/Q571', 'http://dbpedia.org/ontology/Book', 'http://schema.org/Book'}"
Run_Come_Save_Me,"{'http://dbpedia.org/ontology/Album', 'http://www.wikidata.org/entity/Q482994', 'http://schema.org/MusicAlbum'}"
Run_Runaway,"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Run_to_Him,"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Run_to_the_Hills,"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Runaway_(iiO_song),"{'http://dbpedia.org/ontology/Song', 'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
Runemagick,"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band'}"
Runrig,"{'http://www.wikidata.org/entity/Q215380', 'http://www.wikidata.org/entity/Q5', 'http://dbpedia.org/ontology/Band', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Rupert_Brooke,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Rupert_River,"{'http://schema.org/RiverBodyOfWater', 'http://dbpedia.org/ontology/River', 'http://www.wikidata.org/entity/Q4022'}"
Rupert_Sheldrake,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Ruperto_Donoso,{'http://dbpedia.org/ontology/Jockey'}
Rusca_River_(Timiș),"{'http://schema.org/RiverBodyOfWater', 'http://dbpedia.org/ontology/River', 'http://www.wikidata.org/entity/Q4022'}"
Rushton_Moreve,{'http://dbpedia.org/ontology/MusicalArtist'}
Ruskie_Business,"{'http://schema.org/TVEpisode', 'http://dbpedia.org/ontology/TelevisionEpisode'}"
Ruslan_Abdrakhmanov,"{'http://dbpedia.org/ontology/IceHockeyPlayer', 'http://www.wikidata.org/entity/Q11774891'}"
Ruslan_Platon,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Russ_Feingold,"{'http://dbpedia.org/ontology/OfficeHolder', 'http://www.wikidata.org/entity/Q82955', 'http://dbpedia.org/ontology/Politician'}"
Russel_S._Smart,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Russell_Cunningham_(Canadian_politician),"{'http://dbpedia.org/ontology/OfficeHolder', 'http://www.wikidata.org/entity/Q82955', 'http://dbpedia.org/ontology/Politician'}"
Russell_Mael,"{'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent', 'http://dbpedia.org/ontology/MusicalArtist', 'http://www.wikidata.org/entity/Q24229398', 'http://dbpedia.org/ontology/Agent'}"
Russell_Payne_(author),"{'http://dbpedia.org/ontology/Writer', 'http://www.wikidata.org/entity/Q36180'}"
Russell_Senior,{'http://dbpedia.org/ontology/MusicalArtist'}
Russell_Teibert,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Russell_W._Volckmann,{'http://dbpedia.org/ontology/MilitaryPerson'}
Russia-1,"{'http://dbpedia.org/ontology/TelevisionStation', 'http://schema.org/TelevisionStation'}"
Russia-24,"{'http://dbpedia.org/ontology/TelevisionStation', 'http://schema.org/TelevisionStation'}"
Russian_Armed_Forces,"{'http://www.wikidata.org/entity/Q176799', 'http://dbpedia.org/ontology/MilitaryUnit'}"
Russian_Australians,"{'http://www.wikidata.org/entity/Q41710', 'http://dbpedia.org/ontology/EthnicGroup'}"
Russian_Roulette_(film),"{'http://dbpedia.org/ontology/Film', 'http://www.wikidata.org/entity/Q11424', 'http://schema.org/Movie'}"
Russians_in_the_United_Kingdom,"{'http://www.wikidata.org/entity/Q41710', 'http://dbpedia.org/ontology/EthnicGroup'}"
Russo-Persian_War_(1804–13),"{'http://dbpedia.org/ontology/MilitaryConflict', 'http://dbpedia.org/ontology/MilitaryConflict,_AdministrativeRegion'}"
Russowia,"{'http://dbpedia.org/ontology/Plant', 'http://www.wikidata.org/entity/Q756'}"
Rustavi_2,"{'http://dbpedia.org/ontology/TelevisionStation', 'http://schema.org/TelevisionStation'}"
Rustem_Kanipov,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rustum,"{'http://dbpedia.org/ontology/Film', 'http://www.wikidata.org/entity/Q11424', 'http://schema.org/Movie'}"
Rusty_Anderson,"{'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent', 'http://dbpedia.org/ontology/MusicalArtist', 'http://www.wikidata.org/entity/Q24229398', 'http://dbpedia.org/ontology/Agent'}"
Rusty_Day,{'http://dbpedia.org/ontology/MusicalArtist'}
Rusty_York,{'http://dbpedia.org/ontology/MusicalArtist'}
Ruswil,"{'http://dbpedia.org/ontology/Settlement', 'http://www.wikidata.org/entity/Q486972'}"
Ruth_Moufang,"{'http://www.wikidata.org/entity/Q901', 'http://dbpedia.org/ontology/Scientist'}"
Ruth_Niehaus,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Rușchița_River,"{'http://schema.org/RiverBodyOfWater', 'http://dbpedia.org/ontology/River', 'http://www.wikidata.org/entity/Q4022'}"
Rx_Bandits,"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band'}"
Ryamizard_Ryacudu,"{'http://www.wikidata.org/entity/Q82955', 'http://dbpedia.org/ontology/MilitaryPerson', 'http://dbpedia.org/ontology/Politician'}"
Ryan_Bertrand,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ryan_Bishops,"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/MusicalArtist'}"
Ryan_Cabrera,{'http://dbpedia.org/ontology/MusicalArtist'}
Ryan_Crocker,"{'http://dbpedia.org/ontology/OfficeHolder', 'http://www.wikidata.org/entity/Q82955', 'http://dbpedia.org/ontology/Politician'}"
Ryan_Fleck,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Ryan_McGivern,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ryan_Merriman,"{'http://dbpedia.org/ontology/Actor', 'http://dbpedia.org/ontology/Person', 'http://www.wikidata.org/entity/Q33999'}"
Ryan_Mulhern,"{'http://dbpedia.org/ontology/IceHockeyPlayer', 'http://www.wikidata.org/entity/Q11774891'}"
Ryan_Pope,{'http://dbpedia.org/ontology/MusicalArtist'}
Ryan_Roxie,{'http://dbpedia.org/ontology/MusicalArtist'}
Ryan_Sallans,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Ryan_Salvis,{'http://dbpedia.org/ontology/Athlete'}
Ryan_Starr,{'http://dbpedia.org/ontology/MusicalArtist'}
Ryan_Thompson_(footballer),"{'http://www.wikidata.org/entity/Q937857', 'http://www.wikidata.org/entity/Q628099', 'http://dbpedia.org/ontology/SoccerManager', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ryan_Worsley,"{'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent', 'http://dbpedia.org/ontology/MusicalArtist', 'http://www.wikidata.org/entity/Q24229398', 'http://dbpedia.org/ontology/Agent'}"
"Rye,_New_Hampshire","{'http://dbpedia.org/ontology/Town', 'http://www.wikidata.org/entity/Q3957'}"
Ryedale,"{'http://dbpedia.org/ontology/Settlement', 'http://www.wikidata.org/entity/Q486972'}"
Ryosuke_Kawanabe,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Ryosuke_Tone,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rytigynia_caudatissima,"{'http://dbpedia.org/ontology/Plant', 'http://www.wikidata.org/entity/Q756'}"
Ryu_Deok-hwan,"{'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
Ryōko_Hirosue,"{'http://dbpedia.org/ontology/Actor', 'http://dbpedia.org/ontology/Person', 'http://www.wikidata.org/entity/Q33999'}"
RÚV_(television_channel),"{'http://dbpedia.org/ontology/TelevisionStation', 'http://schema.org/TelevisionStation'}"
Réal_Cloutier,"{'http://dbpedia.org/ontology/IceHockeyPlayer', 'http://www.wikidata.org/entity/Q11774891'}"
Régiment_de_marche_du_Tchad,"{'http://www.wikidata.org/entity/Q176799', 'http://dbpedia.org/ontology/MilitaryUnit'}"
Rémerson_dos_Santos,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
Rémi_Jegaan_Dioh,{'http://dbpedia.org/ontology/MusicalArtist'}
"Río_Gallegos,_Santa_Cruz","{'http://www.wikidata.org/entity/Q515', 'http://schema.org/City', 'http://dbpedia.org/ontology/City'}"
Róbert_Petrovický,"{'http://dbpedia.org/ontology/IceHockeyPlayer', 'http://www.wikidata.org/entity/Q11774891'}"
Răzvan_Raț,"{'http://www.wikidata.org/entity/Q937857', 'http://dbpedia.org/ontology/SoccerPlayer'}"
S&P_500_Index,"{'http://www.wikidata.org/entity/Q386724', 'http://dbpedia.org/ontology/Work', 'http://schema.org/CreativeWork'}"
S-75_Dvina,"{'http://www.wikidata.org/entity/Q728', 'http://dbpedia.org/ontology/Weapon'}"
S.C.O.M._/_Dolla_/_Get_It_/_Spraypaint_&_Ink_Pens,"{'http://www.wikidata.org/entity/Q134556', 'http://dbpedia.org/ontology/Single'}"
S.C.U._Torreense,"{'http://www.wikidata.org/entity/Q476028', 'http://schema.org/SportsTeam', 'http://www.wikidata.org/entity/Q12973014', 'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/SoccerClub'}"
S.C._Salgueiros,"{'http://www.wikidata.org/entity/Q476028', 'http://schema.org/SportsTeam', 'http://www.wikidata.org/entity/Q12973014', 'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/SoccerClub'}"
S.E.S._(band),"{'http://www.wikidata.org/entity/Q215380', 'http://dbpedia.org/ontology/Band'}"
S.G._Gallaratese_A.S.D.,"{'http://www.wikidata.org/entity/Q476028', 'http://schema.org/SportsTeam', 'http://www.wikidata.org/entity/Q12973014', 'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/SoccerClub'}"
S.League,{'http://dbpedia.org/ontology/SoccerLeague'}
S.M._Culture_&_Contents,"{'http://www.wikidata.org/entity/Q18127', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/RecordLabel'}"
S.S.D._Monza_1912,"{'http://www.wikidata.org/entity/Q476028', 'http://schema.org/SportsTeam', 'http://www.wikidata.org/entity/Q12973014', 'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/SoccerClub'}"
S._N._Balagangadhara,"{'http://dbpedia.org/ontology/Philosopher', 'http://www.wikidata.org/entity/Q4964182'}"
S._P._Pillai,"{'http://dbpedia.org/ontology/Actor', 'http://dbpedia.org/ontology/Person', 'http://www.wikidata.org/entity/Q11424', 'http://www.wikidata.org/entity/Q33999', 'http://dbpedia.org/ontology/Film', 'http://schema.org/Movie'}"
S._Ramachandra,"{'http://dbpedia.org/ontology/Award', 'http://www.wikidata.org/entity/Q5', 'http://www.wikidata.org/entity/Q618779', 'http://www.wikidata.org/entity/Q215627', 'http://dbpedia.org/ontology/Person', 'http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson', 'http://xmlns.com/foaf/0.1/Person', 'http://schema.org/Person'}"
